seller,buyer,post_id,buyer_comment_id,seller_comment_id,buyer_comment_time,seller_comment_time,rule,confidence,confidence_score
SilverGram90,ConeBone-69,1rc8bbt,o6wj3vp,o6woq0i,2026-02-23 05:10:31+00:00,2026-02-23 05:55:25+00:00,seller_confirmed,high,1.0
SilverGram90,Fluffdaddyj,1rc8bbt,o6wjbjs,o6wrvv0,2026-02-23 05:12:08+00:00,2026-02-23 06:22:19+00:00,seller_confirmed,high,1.0
SilverGram90,Parking_Order_8521,1rc8bbt,o6wk0gz,o6wosjk,2026-02-23 05:17:26+00:00,2026-02-23 05:56:00+00:00,seller_confirmed,high,1.0
11bag11,compra_oro_y_plata,1rcri7q,o70arht,o70jkto,2026-02-23 19:46:33+00:00,2026-02-23 20:28:32+00:00,seller_confirmed,high,1.0
stackinggold,Grundogg,1rgeu75,o7rcqcu,o7us4lh,2026-02-27 20:04:02+00:00,2026-02-28 09:37:24+00:00,seller_confirmed,high,1.0
stackinggold,Informal_Bug_76,1rgeu75,o7roko7,o7usb6w,2026-02-27 21:03:51+00:00,2026-02-28 09:39:16+00:00,seller_confirmed,high,1.0
LogicGuy141,floww_87,1rgitnd,o7roqmv,o7rp149,2026-02-27 21:04:41+00:00,2026-02-27 21:06:09+00:00,seller_confirmed,high,1.0
LogicGuy141,Objective-Cap-7697,1rgitnd,o7rpk6z,o7rpo7v,2026-02-27 21:08:49+00:00,2026-02-27 21:09:23+00:00,seller_confirmed,high,1.0
LogicGuy141,LARSOCboiii,1rgitnd,o7soyvo,o7sp941,2026-02-28 00:20:30+00:00,2026-02-28 00:22:09+00:00,seller_confirmed,high,1.0
LogicGuy141,BeneficialTackle6320,1rgitnd,o89aaxl,o8k5cbe,2026-03-02 17:01:29+00:00,2026-03-04 07:53:04+00:00,seller_confirmed,high,1.0
CrazyRusFW,Beneficial_Map6129,1rgl66s,o7s9snx,o7saavz,2026-02-27 22:53:07+00:00,2026-02-27 22:55:52+00:00,seller_confirmed,high,1.0
rooneyskywalker,Far_Comment973,1rhjd7x,o7z6ph2,o7zjd4r,2026-03-01 01:14:34+00:00,2026-03-01 02:32:06+00:00,seller_confirmed,high,1.0
rooneyskywalker,Life-Cucumber-7033,1rhjd7x,o80cc1n,o830u7j,2026-03-01 05:53:28+00:00,2026-03-01 17:23:24+00:00,seller_confirmed,high,1.0
rooneyskywalker,AdvertisingSea2745,1rhjd7x,o7zgg7v,o7zjrwf,2026-03-01 02:14:23+00:00,2026-03-01 02:34:38+00:00,seller_confirmed,high,1.0
rooneyskywalker,UsEr_NaMe_0915,1rhjd7x,o7zb9dj,o7zjonf,2026-03-01 01:42:43+00:00,2026-03-01 02:34:04+00:00,seller_confirmed,high,1.0
rooneyskywalker,gymleader44,1rhjd7x,o7z4jpt,o7z5qxd,2026-03-01 01:01:22+00:00,2026-03-01 01:08:40+00:00,seller_confirmed,high,1.0
pandeesh,badstymie,1rfx89z,o7pdiri,o7pdn47,2026-02-27 14:20:12+00:00,2026-02-27 14:20:51+00:00,seller_confirmed,high,1.0
pandeesh,Forward-Duty4887,1rfx89z,o7tvl18,o7tvnu2,2026-02-28 04:53:16+00:00,2026-02-28 04:53:49+00:00,seller_confirmed,high,1.0
CoolaidMike84,PhilipH77,1rgq0mo,o7t6up7,o7tf20e,2026-02-28 02:09:43+00:00,2026-02-28 03:00:54+00:00,seller_confirmed,high,1.0
CoolaidMike84,Horchata_Guzmann,1rgq0mo,o7t7pj0,o7tf2yp,2026-02-28 02:15:01+00:00,2026-02-28 03:01:04+00:00,seller_confirmed,high,1.0
CoolaidMike84,gonetoworkk,1rgq0mo,o7x6gkz,o7x9uln,2026-02-28 18:36:54+00:00,2026-02-28 18:53:53+00:00,seller_confirmed,high,1.0
GregHutch1964,OsirisMetals,1rglxi0,o7scz06,o7slmef,2026-02-27 23:10:44+00:00,2026-02-28 00:00:53+00:00,seller_confirmed,high,1.0
GregHutch1964,Alt_twd1987,1rglxi0,o7scn7k,o7sltkh,2026-02-27 23:08:52+00:00,2026-02-28 00:02:04+00:00,seller_confirmed,high,1.0
GregHutch1964,fbisurveillancevan13,1rglxi0,o7scvjq,o7slx9u,2026-02-27 23:10:11+00:00,2026-02-28 00:02:40+00:00,seller_confirmed,high,1.0
GregHutch1964,Unable_Medicine3362,1rglxi0,o7sf1qx,o7xclh0,2026-02-27 23:22:40+00:00,2026-02-28 19:07:39+00:00,seller_confirmed,high,1.0
GregHutch1964,Krazy4Kookaburras,1rglxi0,o81ku0g,o849sgc,2026-03-01 12:39:32+00:00,2026-03-01 21:03:03+00:00,seller_confirmed,high,1.0
GregHutch1964,robertras,1rglxi0,o7sd6zj,o7slkx0,2026-02-27 23:12:00+00:00,2026-02-28 00:00:39+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,NorthStarGold,1rgord2,o7tahnf,o7tcvtc,2026-02-28 02:32:16+00:00,2026-02-28 02:47:11+00:00,seller_confirmed,high,1.0
CoolaidMike84,PlasmaStones,1rewwp3,o7fsnie,o7g07ze,2026-02-26 01:45:05+00:00,2026-02-26 02:28:16+00:00,seller_confirmed,high,1.0
CoolaidMike84,dingydingdinglaroo,1rewwp3,o7fwk4e,o7g0asz,2026-02-26 02:07:30+00:00,2026-02-26 02:28:42+00:00,seller_confirmed,high,1.0
CoolaidMike84,last_on_recount,1rewwp3,o7g9f9i,o7ig5ir,2026-02-26 03:20:58+00:00,2026-02-26 13:39:30+00:00,seller_confirmed,high,1.0
CoolaidMike84,paul07444,1rewwp3,o7lnnki,o7lzdj3,2026-02-26 22:52:49+00:00,2026-02-26 23:56:51+00:00,seller_confirmed,high,1.0
Objective-Cap-7697,scottayydot,1rfvxk7,o7n7r8t,o7n81ay,2026-02-27 04:16:15+00:00,2026-02-27 04:18:06+00:00,seller_confirmed,high,1.0
Objective-Cap-7697,KellyCB11,1rfvxk7,o7n9s4a,o7n9xqp,2026-02-27 04:29:49+00:00,2026-02-27 04:30:52+00:00,seller_confirmed,high,1.0
Objective-Cap-7697,DBLUE711,1rfvxk7,o7q4hax,o7q9597,2026-02-27 16:32:35+00:00,2026-02-27 16:54:18+00:00,seller_confirmed,high,1.0
Shoddy-Violinist-608,Few_Weather37,1rfodlm,o7md47d,o7mdp4n,2026-02-27 01:13:27+00:00,2026-02-27 01:16:51+00:00,seller_confirmed,high,1.0
stillwaters23,ohmygodpleasedont,1rfss8y,o7ml0qu,o7mlbd2,2026-02-27 01:59:19+00:00,2026-02-27 02:00:59+00:00,seller_confirmed,high,1.0
ZekNaemazza,ibroughtmydog,1rfupn0,o7mt9h6,o7mvy9i,2026-02-27 02:46:55+00:00,2026-02-27 03:02:27+00:00,seller_confirmed,high,1.0
ZekNaemazza,Signal-Hearing-2025,1rfupn0,o7mtbv8,o7mukjm,2026-02-27 02:47:18+00:00,2026-02-27 02:54:25+00:00,seller_confirmed,high,1.0
ZekNaemazza,shoeshine_0,1rfupn0,o7mu8oj,o7mwoeb,2026-02-27 02:52:34+00:00,2026-02-27 03:06:47+00:00,seller_confirmed,high,1.0
ZekNaemazza,Livid_Pain302,1rfupn0,o7mucxs,o7n6ei5,2026-02-27 02:53:14+00:00,2026-02-27 04:07:22+00:00,seller_confirmed,high,1.0
zenpathfinder,samsear,1rfylzu,o7npogh,o7npre6,2026-02-27 06:28:26+00:00,2026-02-27 06:29:06+00:00,seller_confirmed,high,1.0
zenpathfinder,Duriel48,1rfylzu,o7oex7x,o7pg045,2026-02-27 10:19:06+00:00,2026-02-27 14:33:31+00:00,seller_confirmed,high,1.0
11bag11,mightyminnow88,1reqyxm,o7en7r9,o7ftnoh,2026-02-25 22:01:44+00:00,2026-02-26 01:50:51+00:00,seller_confirmed,high,1.0
11bag11,SeaPenalty5021,1reqyxm,o7ekelo,o7ftx08,2026-02-25 21:48:32+00:00,2026-02-26 01:52:21+00:00,seller_confirmed,high,1.0
11bag11,TimingIsMyPrecious,1reqyxm,o7ekszb,o7ftp20,2026-02-25 21:50:23+00:00,2026-02-26 01:51:05+00:00,seller_confirmed,high,1.0
rooneyskywalker,Accomplished_Let3636,1rexxa8,o7g04s8,o7g0yud,2026-02-26 02:27:45+00:00,2026-02-26 02:32:27+00:00,seller_confirmed,high,1.0
rooneyskywalker,drtacotickler,1rexxa8,o7g15z9,o7g35lr,2026-02-26 02:33:34+00:00,2026-02-26 02:44:48+00:00,seller_confirmed,high,1.0
rooneyskywalker,fatlardo,1rexxa8,o7g4jc2,o7g6dvl,2026-02-26 02:52:36+00:00,2026-02-26 03:03:13+00:00,seller_confirmed,high,1.0
rooneyskywalker,chi_town_steve,1rexxa8,o7g6qgq,o7g8ikx,2026-02-26 03:05:15+00:00,2026-02-26 03:15:38+00:00,seller_confirmed,high,1.0
Objective_Level6025,shamading,1res3g6,o7eup67,o7ex2wh,2026-02-25 22:38:35+00:00,2026-02-25 22:50:38+00:00,seller_confirmed,high,1.0
Objective_Level6025,Objective-Cap-7697,1res3g6,o7ev0ry,o7evq7y,2026-02-25 22:40:12+00:00,2026-02-25 22:43:44+00:00,seller_confirmed,high,1.0
Objective_Level6025,PiccoloNew9978,1res3g6,o7ewdd4,o7f1g23,2026-02-25 22:47:00+00:00,2026-02-25 23:13:34+00:00,seller_confirmed,high,1.0
Objective_Level6025,UsualKillaBee,1res3g6,o7fcfgc,o7fvj9t,2026-02-26 00:14:14+00:00,2026-02-26 02:01:35+00:00,seller_confirmed,high,1.0
whoisbenguthrie,dematt1,1riim7x,o86babv,o86pv7t,2026-03-02 04:16:11+00:00,2026-03-02 06:08:37+00:00,seller_confirmed,high,1.0
whoisbenguthrie,YouGetWhatYouPayFour,1riim7x,o869672,o86d54s,2026-03-02 04:01:16+00:00,2026-03-02 04:29:33+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Krazy4Kookaburras,1riim7x,o869kce,o86d8fl,2026-03-02 04:03:58+00:00,2026-03-02 04:30:13+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Grundogg,1riim7x,o86bblx,o86g6s2,2026-03-02 04:16:27+00:00,2026-03-02 04:51:59+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Bighorn_R_My_Jam,1riim7x,o86sww6,o87yotl,2026-03-02 06:34:48+00:00,2026-03-02 12:49:25+00:00,seller_confirmed,high,1.0
whoisbenguthrie,lbrushworkingman,1riim7x,o87oo8c,o884rrf,2026-03-02 11:34:12+00:00,2026-03-02 13:27:41+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Reallifehoward,1riim7x,o88r2y6,o88t44w,2026-03-02 15:29:23+00:00,2026-03-02 15:39:25+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Objective_Cry_4818,1riim7x,o86annj,o86dwqo,2026-03-02 04:11:43+00:00,2026-03-02 04:35:10+00:00,seller_confirmed,high,1.0
ZekNaemazza,AdParty6645,1riha77,o85zby1,o862fy8,2026-03-02 02:56:38+00:00,2026-03-02 03:16:28+00:00,seller_confirmed,high,1.0
xxSpeedysxx,Taco_2s_day,1ricuqa,o85k6fe,o8ipsce,2026-03-02 01:22:55+00:00,2026-03-04 01:45:47+00:00,seller_confirmed,high,1.0
zenpathfinder,battosaimanslayer,1rhpokv,o80pwtn,o829o5o,2026-03-01 07:53:59+00:00,2026-03-01 15:11:17+00:00,seller_confirmed,high,1.0
zenpathfinder,Lonely-Debt5699,1rhpokv,o81q263,o829v24,2026-03-01 13:16:41+00:00,2026-03-01 15:12:15+00:00,seller_confirmed,high,1.0
zenpathfinder,Hank-griff,1rhpokv,o81spu8,o829j4a,2026-03-01 13:34:07+00:00,2026-03-01 15:10:33+00:00,seller_confirmed,high,1.0
zenpathfinder,Impressive_Sir_3886,1rhpokv,o82fp5v,o82ghwy,2026-03-01 15:41:25+00:00,2026-03-01 15:45:22+00:00,seller_confirmed,high,1.0
stillwaters23,Klutzy_Turnip_3011,1rhkhr3,o7zc9k5,o7ze4ka,2026-03-01 01:49:00+00:00,2026-03-01 02:00:28+00:00,seller_confirmed,high,1.0
stillwaters23,Runepickax,1rhkhr3,o7zchog,o7ze5b8,2026-03-01 01:50:23+00:00,2026-03-01 02:00:36+00:00,seller_confirmed,high,1.0
stillwaters23,Friendly-Gas7743,1rhkhr3,o7zdz3d,o7zfnbu,2026-03-01 01:59:33+00:00,2026-03-01 02:09:31+00:00,seller_confirmed,high,1.0
stillwaters23,Senior_Ad5684,1rhkhr3,o7zfr22,o7zmypb,2026-03-01 02:10:08+00:00,2026-03-01 02:54:12+00:00,seller_confirmed,high,1.0
stillwaters23,chi_town_steve,1rhkhr3,o7zii28,o7zmy3i,2026-03-01 02:26:47+00:00,2026-03-01 02:54:06+00:00,seller_confirmed,high,1.0
stillwaters23,bekindrefindyaself,1rhkhr3,o7zil1f,o7zo36r,2026-03-01 02:27:18+00:00,2026-03-01 03:01:02+00:00,seller_confirmed,high,1.0
stillwaters23,Always_Upside_Down,1rhkhr3,o7zl51u,o7zplku,2026-03-01 02:42:58+00:00,2026-03-01 03:10:31+00:00,seller_confirmed,high,1.0
stillwaters23,I_buy_silver,1rhkhr3,o7zn0a9,o7zpng6,2026-03-01 02:54:28+00:00,2026-03-01 03:10:51+00:00,seller_confirmed,high,1.0
stillwaters23,dddqqq69,1rhkhr3,o80b5ai,o80c97f,2026-03-01 05:43:53+00:00,2026-03-01 05:52:50+00:00,seller_confirmed,high,1.0
stillwaters23,Impressive_Sir_3886,1rhkhr3,o830kmq,o839it2,2026-03-01 17:22:09+00:00,2026-03-01 18:04:33+00:00,seller_confirmed,high,1.0
LogicGuy141,Sensitive-Sherbet-48,1ri9dvg,o84d98e,o855cnw,2026-03-01 21:20:42+00:00,2026-03-01 23:54:50+00:00,seller_confirmed,high,1.0
LogicGuy141,fantasnick999,1ri9dvg,o84ehph,o84ilsg,2026-03-01 21:27:02+00:00,2026-03-01 21:48:10+00:00,seller_confirmed,high,1.0
LogicGuy141,vtlmbrjack,1ri9dvg,o84ggqu,o84l94c,2026-03-01 21:37:12+00:00,2026-03-01 22:02:00+00:00,seller_confirmed,high,1.0
LogicGuy141,Motor-Astronaut-4045,1ri9dvg,o84ht35,o84nhjd,2026-03-01 21:44:04+00:00,2026-03-01 22:13:58+00:00,seller_confirmed,high,1.0
LogicGuy141,Forestbender,1ri9dvg,o84wxhb,o85akt3,2026-03-01 23:05:38+00:00,2026-03-02 00:25:20+00:00,seller_confirmed,high,1.0
LogicGuy141,mfmario,1ri9dvg,o86c0ib,o86dfz7,2026-03-02 04:21:26+00:00,2026-03-02 04:31:44+00:00,seller_confirmed,high,1.0
LogicGuy141,rickmoney21,1ri9dvg,o84dga8,o84e291,2026-03-01 21:21:41+00:00,2026-03-01 21:24:49+00:00,seller_confirmed,high,1.0
LogicGuy141,woztat,1ri9dvg,o84g4nk,o84kyju,2026-03-01 21:35:29+00:00,2026-03-01 22:00:27+00:00,seller_confirmed,high,1.0
LogicGuy141,Electronic-Laugh6591,1ri9dvg,o85m2hi,o85p5p2,2026-03-02 01:34:40+00:00,2026-03-02 01:53:55+00:00,seller_confirmed,high,1.0
CoolaidMike84,a3quit4s_,1rl3qdb,o8p82ro,o8ps2q9,2026-03-05 01:13:46+00:00,2026-03-05 03:09:42+00:00,seller_confirmed,high,1.0
CoolaidMike84,Livid_Pain302,1rl3qdb,o8pjl3z,o8ps0rd,2026-03-05 02:20:15+00:00,2026-03-05 03:09:23+00:00,seller_confirmed,high,1.0
11bag11,DigKlutzy4377,1rk9uok,o8j29uo,o8j58ns,2026-03-04 02:59:19+00:00,2026-03-04 03:17:19+00:00,seller_confirmed,high,1.0
whoisbenguthrie,ibroughtmydog,1rl60gc,o8pqct6,o8py66z,2026-03-05 02:59:22+00:00,2026-03-05 03:47:31+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Ok_Imagination_188,1rl60gc,o8pq0t1,o8pxr7y,2026-03-05 02:57:23+00:00,2026-03-05 03:44:52+00:00,seller_confirmed,high,1.0
whoisbenguthrie,SkiBum198,1rl60gc,o8pqkfn,o8ps1ny,2026-03-05 03:00:37+00:00,2026-03-05 03:09:32+00:00,seller_confirmed,high,1.0
whoisbenguthrie,adizzle2517,1rl60gc,o8przrw,o8pxns4,2026-03-05 03:09:14+00:00,2026-03-05 03:44:17+00:00,seller_confirmed,high,1.0
whoisbenguthrie,KPmac2306,1rl60gc,o8psbop,o8py3al,2026-03-05 03:11:12+00:00,2026-03-05 03:46:59+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Livid_Pain302,1rl60gc,o8pspfc,o8pxshy,2026-03-05 03:13:31+00:00,2026-03-05 03:45:05+00:00,seller_confirmed,high,1.0
whoisbenguthrie,rootkode,1rl60gc,o8puldv,o8pxoxb,2026-03-05 03:25:03+00:00,2026-03-05 03:44:29+00:00,seller_confirmed,high,1.0
whoisbenguthrie,kmakifl,1rl60gc,o8q5l1r,o8q7ko9,2026-03-05 04:36:53+00:00,2026-03-05 04:50:49+00:00,seller_confirmed,high,1.0
whoisbenguthrie,harrisonjustind,1rl60gc,o8qe803,o8qhq09,2026-03-05 05:40:20+00:00,2026-03-05 06:08:29+00:00,seller_confirmed,high,1.0
whoisbenguthrie,Ambitious-School-403,1rl60gc,o8qvbkt,o8royql,2026-03-05 08:08:24+00:00,2026-03-05 12:27:00+00:00,seller_confirmed,high,1.0
stackinggold,NobleFinds,1rl0kkl,o8okfgg,o8okjiw,2026-03-04 23:02:08+00:00,2026-03-04 23:02:45+00:00,seller_confirmed,high,1.0
stackinggold,FuzzyDunlopSeeEye,1rl0kkl,o8olek7,o8pi9ea,2026-03-04 23:07:21+00:00,2026-03-05 02:12:38+00:00,seller_confirmed,high,1.0
stackinggold,Ok_Imagination_188,1rl0kkl,o8ok9pc,o8okfm5,2026-03-04 23:01:16+00:00,2026-03-04 23:02:09+00:00,seller_confirmed,high,1.0
stackinggold,NobleFinds,1rl0kkl,o8ok9r0,o8okh7s,2026-03-04 23:01:16+00:00,2026-03-04 23:02:23+00:00,seller_confirmed,high,1.0
stackinggold,loganhughes32,1rl0kkl,o8okflk,o8okkbx,2026-03-04 23:02:09+00:00,2026-03-04 23:02:52+00:00,seller_confirmed,high,1.0
stackinggold,Klutzy_Turnip_3011,1rl0kkl,o8okn1e,o8phany,2026-03-04 23:03:16+00:00,2026-03-05 02:07:07+00:00,seller_confirmed,high,1.0
stackinggold,fjcisco,1rl0kkl,o8onxy9,o8pidmr,2026-03-04 23:21:13+00:00,2026-03-05 02:13:19+00:00,seller_confirmed,high,1.0
stackinggold,Ocmikeyz,1rl0kkl,o8opssy,o8piijc,2026-03-04 23:31:34+00:00,2026-03-05 02:14:05+00:00,seller_confirmed,high,1.0
CoolaidMike84,TheDude5777,1rjb8gy,o8c3bzn,o8c7cfa,2026-03-03 01:35:00+00:00,2026-03-03 01:58:50+00:00,seller_confirmed,high,1.0
CoolaidMike84,Fine-Violinist-7356,1rjb8gy,o8by510,o8c7aak,2026-03-03 01:04:29+00:00,2026-03-03 01:58:29+00:00,seller_confirmed,high,1.0
SilverGram90,Bestoftherest222,1rjgbnk,o8d00r6,o8d1vac,2026-03-03 05:02:47+00:00,2026-03-03 05:16:37+00:00,seller_confirmed,high,1.0
SilverGram90,adizzle2517,1rjgbnk,o8d1a7o,o8d340f,2026-03-03 05:12:10+00:00,2026-03-03 05:26:13+00:00,seller_confirmed,high,1.0
SilverGram90,Alert_Spinach8577,1rjgbnk,o8d1ee1,o8d40p9,2026-03-03 05:13:03+00:00,2026-03-03 05:33:22+00:00,seller_confirmed,high,1.0
Shoddy-Violinist-608,According-Air-5225,1rkcrhy,o8jmx69,o8jn2dk,2026-03-04 05:16:13+00:00,2026-03-04 05:17:18+00:00,seller_confirmed,high,1.0
Shoddy-Violinist-608,Ordinary-Nature-8704,1rkcrhy,o8jmuiv,o8jmwv3,2026-03-04 05:15:40+00:00,2026-03-04 05:16:09+00:00,seller_confirmed,high,1.0
zenpathfinder,chi_town_steve,1rkdciq,o8jrcor,o8js6oc,2026-03-04 05:50:17+00:00,2026-03-04 05:57:00+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,The_Tin_Mann,1rk4d6y,o8i28ma,o8i4z2p,2026-03-03 23:28:24+00:00,2026-03-03 23:44:05+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,ictguy24,1rk4d6y,o8hzo1l,o8i2swq,2026-03-03 23:14:04+00:00,2026-03-03 23:31:33+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,Sensitive-Sherbet-48,1rk4d6y,o8i0ecp,o8i2ty7,2026-03-03 23:18:03+00:00,2026-03-03 23:31:43+00:00,seller_confirmed,high,1.0
pandeesh,Adventurous_Net740,1rk0m2c,o8hf4s9,o8hk06o,2026-03-03 21:31:57+00:00,2026-03-03 21:54:51+00:00,seller_confirmed,high,1.0
Objective-Cap-7697,No_Working_2284,1rjbq5t,o8c25ns,o8c27k6,2026-03-03 01:28:00+00:00,2026-03-03 01:28:19+00:00,seller_confirmed,high,1.0
Objective-Cap-7697,Jamestowne17,1rjbq5t,o8c28hy,o8c2a0n,2026-03-03 01:28:28+00:00,2026-03-03 01:28:43+00:00,seller_confirmed,high,1.0
Objective-Cap-7697,Lionheart2096,1rjbq5t,o8c3vql,o8c5biq,2026-03-03 01:38:17+00:00,2026-03-03 01:46:51+00:00,seller_confirmed,high,1.0
Objective-Cap-7697,TominatorXX,1rjbq5t,o8cnz6c,o8crput,2026-03-03 03:39:54+00:00,2026-03-03 04:04:34+00:00,seller_confirmed,high,1.0
stackinggold,comesfromVT,1rsv7lj,oa9r6lw,oa9s830,2026-03-13 18:36:06+00:00,2026-03-13 18:41:12+00:00,seller_confirmed,high,1.0
stackinggold,PickleBall_Bandit,1rsv7lj,oaa34q0,oab1rcn,2026-03-13 19:34:10+00:00,2026-03-13 22:30:29+00:00,seller_confirmed,high,1.0
FeistyAd7976,Powernick50,1rpkbvp,o9lm664,o9lnbuf,2026-03-10 02:14:34+00:00,2026-03-10 02:21:22+00:00,seller_confirmed,high,1.0
CrazyRusFW,dudemynameismat,1rpdwue,o9kc18f,o9kc7qh,2026-03-09 21:55:21+00:00,2026-03-09 21:56:17+00:00,seller_confirmed,high,1.0
CrazyRusFW,chi_town_steve,1rpdwue,o9kfk5z,o9kfr8e,2026-03-09 22:13:33+00:00,2026-03-09 22:14:32+00:00,seller_confirmed,high,1.0
xxSpeedysxx,DigKlutzy4377,1rrcu9c,o9ylreb,o9yn6zn,2026-03-12 01:14:54+00:00,2026-03-12 01:23:05+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,rarebell9,1rrau3h,o9y86c0,o9ya0rr,2026-03-11 23:59:27+00:00,2026-03-12 00:09:39+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,Stams,1rrau3h,o9ya7v8,o9yad2h,2026-03-12 00:10:44+00:00,2026-03-12 00:11:32+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,ictguy24,1rrau3h,o9yqf1q,o9z09bb,2026-03-12 01:41:31+00:00,2026-03-12 02:38:49+00:00,seller_confirmed,high,1.0
CrazyRusFW,hiIMELFO0,1rt1ikr,oab4n9x,oab4si0,2026-03-13 22:46:47+00:00,2026-03-13 22:47:37+00:00,seller_confirmed,high,1.0
whoisbenguthrie,AnonymousCurtsy,1rsa5yv,oa5hj6e,oa5ms0a,2026-03-13 01:57:29+00:00,2026-03-13 02:28:06+00:00,seller_confirmed,high,1.0
pandeesh,BuggeroffIm50,1rpc7vn,o9jz2on,o9jzzg6,2026-03-09 20:51:11+00:00,2026-03-09 20:55:35+00:00,seller_confirmed,high,1.0
pandeesh,DtownFish,1rpc7vn,o9k8xup,o9k9ymy,2026-03-09 21:39:40+00:00,2026-03-09 21:44:50+00:00,seller_confirmed,high,1.0
pandeesh,Txn1327,1rpc7vn,o9l66n2,o9l78k5,2026-03-10 00:40:41+00:00,2026-03-10 00:46:36+00:00,seller_confirmed,high,1.0
pandeesh,DtownFish,1rpc7vn,o9lm63o,o9loxwh,2026-03-10 02:14:34+00:00,2026-03-10 02:31:07+00:00,seller_confirmed,high,1.0
zenpathfinder,McMackMadWack,1rpnup2,o9pipxt,o9pk8f3,2026-03-10 18:03:27+00:00,2026-03-10 18:10:46+00:00,seller_confirmed,high,1.0
zenpathfinder,plasticarmsrace,1rpnup2,o9ns153,o9oth8t,2026-03-10 12:46:30+00:00,2026-03-10 16:02:38+00:00,seller_confirmed,high,1.0
zenpathfinder,PsychologicalZone748,1rpnup2,o9ngjda,o9os2be,2026-03-10 11:29:31+00:00,2026-03-10 15:55:53+00:00,seller_confirmed,high,1.0
zenpathfinder,Few_Weather37,1rpnup2,o9megpz,o9mgcrr,2026-03-10 05:35:54+00:00,2026-03-10 05:52:55+00:00,seller_confirmed,high,1.0
rooneyskywalker,rarebell9,1rrdteh,o9ytjnx,o9yu06n,2026-03-12 01:59:33+00:00,2026-03-12 02:02:14+00:00,seller_confirmed,high,1.0
rooneyskywalker,a3quit4s_,1rrdteh,o9yt07v,o9yt3rc,2026-03-12 01:56:26+00:00,2026-03-12 01:57:01+00:00,seller_confirmed,high,1.0
FeistyAd7976,Ok-Conversation7103,1rrehrt,o9yy7dp,o9yzq5o,2026-03-12 02:26:34+00:00,2026-03-12 02:35:35+00:00,seller_confirmed,high,1.0
FeistyAd7976,Klutzy_Turnip_3011,1rrehrt,o9yyx9x,oa1p6p9,2026-03-12 02:30:49+00:00,2026-03-12 14:42:45+00:00,seller_confirmed,high,1.0
rooneyskywalker,TasteMaleficent,1rpjysn,o9lipi3,o9liu79,2026-03-10 01:54:22+00:00,2026-03-10 01:55:09+00:00,seller_confirmed,high,1.0
rooneyskywalker,REALArmlessHobo,1rpjysn,o9llbq0,o9lljuy,2026-03-10 02:09:45+00:00,2026-03-10 02:11:03+00:00,seller_confirmed,high,1.0
pandeesh,winter-comission282,1rlt3j8,o8uuw82,o8uvc69,2026-03-05 21:49:39+00:00,2026-03-05 21:51:49+00:00,seller_confirmed,high,1.0
Objective_Level6025,Duriel48,1rph5tz,o9kyj11,o9l0c6q,2026-03-09 23:57:07+00:00,2026-03-10 00:07:33+00:00,seller_confirmed,high,1.0
Objective_Level6025,Impossible-Train4065,1rph5tz,o9kyrv8,o9l0czl,2026-03-09 23:58:31+00:00,2026-03-10 00:07:40+00:00,seller_confirmed,high,1.0
whoisbenguthrie,No_Working_2284,1roqp1a,o9ftbby,o9fv2id,2026-03-09 04:58:45+00:00,2026-03-09 05:13:40+00:00,seller_confirmed,high,1.0
ZekNaemazza,magistersmax,1rokqde,o9ekiu0,o9em463,2026-03-09 00:03:29+00:00,2026-03-09 00:12:48+00:00,seller_confirmed,high,1.0
CrazyRusFW,crafty_southpaw,1rnb0l2,o95qqyu,o95tjz3,2026-03-07 15:41:45+00:00,2026-03-07 15:56:15+00:00,seller_confirmed,high,1.0
pandeesh,DtownFish,1rnku8m,o97kbq2,o97ksdh,2026-03-07 21:22:45+00:00,2026-03-07 21:25:18+00:00,seller_confirmed,high,1.0
pandeesh,jordxn_01,1rnku8m,o9m1z4r,o9m5u2j,2026-03-10 03:56:05+00:00,2026-03-10 04:24:35+00:00,seller_confirmed,high,1.0
stillwaters23,Legitimate-Guess2669,1rnltca,o97t5fc,o97wdg9,2026-03-07 22:11:27+00:00,2026-03-07 22:29:38+00:00,seller_confirmed,high,1.0
zenpathfinder,DRChi6,1rnwwop,o99va83,o99vjs6,2026-03-08 06:05:44+00:00,2026-03-08 06:07:53+00:00,seller_confirmed,high,1.0
rooneyskywalker,ZookeepergameHour27,1rnsc6x,o98wyuh,o998q2v,2026-03-08 02:12:04+00:00,2026-03-08 03:27:31+00:00,seller_confirmed,high,1.0
